customer_id,customer_name,phone,email,city,signup_platform,app_version,signup_date
401224,Raksha Grover,8018097799,xbanik@example.net,Delhi,Swiggy Instamart,Android,2024-05-20
401225,Darika Wason,7744882422,,Lucknow,Blinkit,ios,2025-08-22
401226,Bhavika Shan,9507841627,ozacharia@example.org,Lucknow,Swiggy Instamart,ios,2025-07-07
401227,Tanvi Bera,2109304418,omdayamai@example.com,Delhi,BigBasket,,27/04/2026
401228,Chandani Badal,2904958715,balyug@example.com,Mumbai,Swiggy Instamart,iOS,03-09-2026
401229,Janaki Ganesan,2205453397,parikhurvi@example.net,Mumbai,Zepto,Android,2024-12-22
401230,Isaac Gupta,3838164573,zsuri@example.org,Jaipur,Zepto,ANDROID,2026-05-15
401231,Amruta Kari,6704746202,ethan79@example.net,Lucknow,Zepto,ANDROID,22/04/2025
401232,Jonathan Nagarajan,0756162955,inayabhandari@example.net,Kolkata,Swiggy Instamart,iOS,2025-01-17
401233,Chakradev Bumb,0478186422,hdasgupta@example.org,Ahmedabad,Blinkit,,2025-03-03
401234,Girindra Roy,,gaurangdube@example.org,Hyderabad,Zepto,iOS,2023-09-30
401235,Ishita Thakur,,chandranmani@example.net,Kolkata,BigBasket,ANDROID,2024-08-17
401236,Yashasvi Sengupta,,aggarwalchandani@example.org,Pune,Zepto,,2026-05-20
401237,Lekha Sahni,5649635596,theodore39@example.net,Kolkata,Swiggy Instamart,,2023-11-18
401238,Kai Kapoor,5988614519,brarranbir@example.net,Lucknow,Zepto,Android,2025-10-07
401239,Veer Prabhakar,4489230167,rsaini@example.org,Pune,Zepto,iOS,2023-09-26
401240,Harrison Morar,2958614201,tarak99@example.org,Pune,BigBasket,iOS,2025-06-22
401241,Oni Manne,4831947637,tamanna09@example.com,Bengaluru,Blinkit,ANDROID,2026-07-03
401242,Chameli Jain,6504433936,hredhaan79@example.com,Ahmedabad,Blinkit,iOS,15-Jun-2025
401243,Owen Ram,9598013890,,Chandigarh,BigBasket,ios,2026-02-13
401244,Rushil Vaidya,4091900191,,Jaipur,Blinkit,iOS,2025-06-26
401245,Wakeeta Reddy,9585597745,qkapadia@example.net,Lucknow,Blinkit,ANDROID,13-Sep-2025
401246,Naveen Zachariah,8120981466,fkhare@example.net,Delhi,Zepto,iOS,17-Mar-2026
401247,Gayathri Ramaswamy,0509468444,xkamdar@example.org,delhi,Zepto,,2024-01-28
401248,Rachit Loke,,jagvirout@example.com,Hyderabad,Blinkit,ios,2023-12-25
401249,Xavier Sahota,1272938886,nakul17@example.org,Delhi,BigBasket,ios,2025-01-26
401250,Osha Divan,5993586381,jagvi21@example.com,New Delhi,Blinkit,Android,2024-11-29
401251,Vanya Rana,7720706057,adya38@example.net,NCR,Swiggy Instamart,ios,2026-03-23
401252,Leena Lad,0277077546,aroraquincy@example.org,Jaipur,Swiggy Instamart,Android,2024-07-09
401253,Alexander Mall,5257782556,amol74@example.net,Kochi,BigBasket,ANDROID,2026-03-20
401254,Peter Mohanty,1669947477,zayyan27@example.org,bengaluru,BigBasket,iOS,2026-07-08
401255,Shaurya Subramaniam,3721557043,,Ahmedabad,Swiggy Instamart,iOS,2025-03-23
401256,Ganga Garg,9995512391,daksheshdani@example.net,Jaipur,BigBasket,Android,02/10/2023
401257,Hemang Badami,2743133920,qabilnarayanan@example.org,BLR,BigBasket,iOS,2025-12-25
401258,Anika Barad,,veerbatra@example.com,Pune,Blinkit,Android,2025-01-15
401259,Veer Saxena,,ughosh@example.net,Kochi,Zepto,ios,2024-12-18
401260,Sara Menon,0160216950,vkhanna@example.org,Bengaluru,Blinkit,iOS,2026-03-27
401261,Triveni Krishnan,6789850485,usahni@example.com,Jaipur,Blinkit,Android,2025-07-11
401262,Brijesh Chowdhury,4830157316,xrajan@example.org,Lucknow,Zepto,Android,2025-12-28
401263,Manan Madan,,chokshinetra@example.net,Kolkata,Zepto,ios,2024-10-23
401264,Aarini Lala,4727096720,deepababu@example.net,Kochi,Zepto,ios,2024-08-09
401265,Vivaan Srivastava,4232795852,xmishra@example.net,Hyderabad,Swiggy Instamart,iOS,2024-03-25
401266,Theodore Soni,,minhasgayathri@example.org,Kochi,BigBasket,iOS,2025-12-19
401267,Ucchal Sundaram,0288148898,sarthak24@example.net,Hyderabad,Blinkit,,2023-12-15
401268,Rudra Das,9345837091,ekavir12@example.net,Ahmedabad,Swiggy Instamart,,2024-08-29
401269,Darsh Gulati,4038009644,michaeldeep@example.com,Chennai,BigBasket,ANDROID,07-Sep-2024
401270,Tejas Trivedi,4228730663,ghosewazir@example.org,Mumbai,Blinkit,Android,2025-02-19
401271,Akshay Sahni,5835900473,,Bengaluru,Swiggy Instamart,Android,2026-04-20
401272,Krish Kadakia,5670443338,udarshkrishnan@example.com,Bengaluru,Blinkit,ios,2025-01-17
401273,Ekapad Sankar,2417692149,adatta@example.org,Delhi,Blinkit,ANDROID,2026-05-05
401274,Lucky Sengupta,4315467461,sakshamsangha@example.com,Lucknow,BigBasket,iOS,2025-10-30
401275,Shravya Mody,9540580952,xbakshi@example.net,Mumbai,BigBasket,,2025-03-25
401276,Deepa Parsa,0713797237,wazir95@example.net,Mumbai,BigBasket,,2025-05-15
401277,Arunima Manne,5919492630,dassyasti@example.com,Jaipur,Swiggy Instamart,iOS,2024-12-31
401278,Faras Taneja,2643654846,kala90@example.net,Mumbai,Swiggy Instamart,iOS,2025-09-06
401279,Krisha Dayal,2573648204,,Chandigarh,BigBasket,iOS,2023-08-20
401280,Nachiket Dara,2933615395,iyengarzilmil@example.com,Mumbai,BigBasket,iOS,2025-08-07
401281,Yoshita Bahl,3870696470,hmadan@example.org,Jaipur,Swiggy Instamart,iOS,2024-05-28
401282,Vihaan Sarna,8246418126,adoctor@example.com,Chandigarh,Swiggy Instamart,iOS,2026-06-26
401283,Harini Kota,5893928674,vivaanmagar@example.net,Bengaluru,Zepto,iOS,2024-08-25
401284,Andrew Kothari,9097867892,harinakshi66@example.com,Delhi,BigBasket,Android,2026-05-23
401285,Indrajit Sibal,2217147521,chawlayochana@example.net,Kolkata,Zepto,ios,06-13-2024
401286,Lila Mitra,,thakkarlakshit@example.com,Kochi,Zepto,,2023-08-21
401287,Lohit Ghosh,7851246556,,Pune,Blinkit,Android,2025-11-26
401288,Ayush Jhaveri,8750255814,jyoti43@example.com,Bengaluru,Zepto,iOS,2024-10-10
401289,Tarak Sani,5873165799,ambledipta@example.org,Pune,BigBasket,ANDROID,04-Apr-2024
401290,Harini Goswami,1296886562,oeshisharma@example.org,Pune,BigBasket,ANDROID,2024-06-11
401291,Zayyan More,3000562860,gaurangibala@example.com,Lucknow,Zepto,,2026-06-28
401292,Jeevika Peri,2780924455,,Ahmedabad,Zepto,ANDROID,2023-12-02
401293,Tristan Oommen,3275422761,johalfalguni@example.org,Jaipur,Blinkit,Android,2024-02-10
401294,Veda Deshmukh,0772620414,viswanathanchakradhar@example.net,NCR,BigBasket,iOS,28/09/2023
401295,Urvashi Jha,,rajagopalansamesh@example.com,Hyderabad,BigBasket,,2023-12-05
401296,Tristan Badal,8342779867,,Lucknow,Zepto,Android,2024-06-01
401297,Veda Sahni,2874189840,patelsneha@example.org,Chennai,Blinkit,Android,09-Aug-2025
401298,Falan Nadkarni,6272198777,xhayer@example.net,bengaluru,Blinkit,iOS,04-12-2026
401299,Vaishnavi Kapadia,1910556688,tataishwar@example.org,Lucknow,Zepto,iOS,11-18-2025
401300,Sathvik Purohit,1913657693,chaudhuriaarnav@example.com,New Delhi,Zepto,iOS,2024-08-18
401301,Ishaan Lala,2269353088,xwadhwa@example.org,Hyderabad,Blinkit,ANDROID,2025-04-25
401302,Dhriti Issac,5433145502,sacharya@example.org,Chennai,Zepto,ios,2025-08-23
401303,Upkaar Kala,5265274990,zayanchana@example.com,Chennai,Swiggy Instamart,ios,2025-09-15
401304,Chandran Varughese,8142505339,sameshsur@example.com,Kolkata,BigBasket,ios,2024-09-28
401305,Amruta Chana,0402165368,dubepanini@example.org,Ahmedabad,Zepto,iOS,2025-10-05
401306,Gautam Deep,4914736369,bahadurjitdate@example.net,Jaipur,Blinkit,Android,2026-04-16
401307,Noah Pant,,parsavedant@example.com,Kochi,Blinkit,ANDROID,08-19-2024
401308,Oeshi Krishna,1356705088,anitakhurana@example.org,Bombay,Blinkit,iOS,2025-10-14
401309,Chandran Chahal,7790335116,vinayasrinivas@example.net,Kochi,Swiggy Instamart,Android,28/06/2024
401310,Yashvi Batta,4510602019,jatin46@example.net,Hyderabad,Blinkit,ios,2026-02-02
401311,Zaid D’Alia,4430397723,dewahab@example.com,Pune,Swiggy Instamart,ANDROID,2024-05-22
401312,Geetika Sachdeva,0462280282,olivermann@example.net,Hyderabad,Swiggy Instamart,Android,2025-03-06
401313,Laban Chhabra,6081119133,omyawason@example.com,Hyderabad,BigBasket,ios,2026-08-16
401314,Warinder Sankar,9018427476,dassnidhi@example.com,Bengaluru,Zepto,iOS,2023-10-24
401315,Kalpit Sarkar,0102790766,vbhatt@example.org,Jaipur,Blinkit,iOS,2025-05-29
401316,Hritik Sinha,1444573239,janujaray@example.com,Kochi,Swiggy Instamart,Android,2024-07-17
401317,Arin Chakraborty,0431662600,,Kochi,Swiggy Instamart,Android,2024-09-01
401318,Dipta Bajaj,2394975144,lopa66@example.org,Chandigarh,Swiggy Instamart,iOS,2025-04-04
401319,Eiravati Goswami,7947264957,,Pune,Blinkit,,2023-09-01
401320,Teerth Naidu,5140098299,,Bengaluru,Zepto,ios,2025-09-01
401321,Bhavani Morar,9377494407,lohitsuri@example.org,Hyderabad,Zepto,Android,25-Jan-2025
401322,Vihaan Atwal,2693054584,udyati13@example.com,Ahmedabad,Blinkit,,2025-01-02
401323,Peter Rai,6652268811,jbose@example.net,Pune,Zepto,ios,2026-06-18
401324,Udyati Dayal,6229485858,vwalla@example.org,Jaipur,BigBasket,iOS,2025-02-22
401325,Ekaraj Suri,2007843511,hemaniborah@example.org,Chandigarh,BigBasket,ios,2026-03-31
401326,Samaksh Lal,3853758927,gangulyleena@example.org,Mumbai,Zepto,,2025-03-25
401327,Hritik Dugal,6055093767,rajagopalvincent@example.org,NCR,Blinkit,iOS,2024-02-04
401328,Pavani Mani,8955031335,balendrasule@example.org,Chandigarh,BigBasket,ANDROID,2026-06-10
401329,Ikbal Luthra,8948004412,ishani27@example.org,Ahmedabad,Blinkit,Android,2025-07-01
401330,Maanav Merchant,,tpradhan@example.com,Pune,Zepto,Android,2024-09-09
401331,Vivaan Aggarwal,6869548414,ywason@example.com,Delhi,Zepto,Android,2025-08-18
401332,Ekavir Atwal,7411657755,jchander@example.net,Ahmedabad,BigBasket,ANDROID,2025-04-05
401333,Aarush Uppal,7879665327,clad@example.org,Bengaluru,BigBasket,ios,2023-10-22
401334,Deepa Pillai,0111569080,vnarula@example.org,Hyderabad,BigBasket,Android,2025-05-01
401335,Saumya Kalita,1197042391,ayaansood@example.net,bengaluru,Swiggy Instamart,,2024-04-24
401336,Upasna Badal,1541823780,ramaimaran@example.com,Bengaluru,Blinkit,ios,2024-02-13
401337,Chakradev Kakar,3459634683,raaginiraman@example.net,Chandigarh,Swiggy Instamart,ios,30/12/2024
401338,Zayyan Samra,,jacksane@example.net,Kolkata,Swiggy Instamart,ANDROID,2024-03-30
401339,Triveni Kala,8032459941,soodyashica@example.org,Ahmedabad,Swiggy Instamart,ios,2024-03-17
401340,Urishilla Das,9110871760,diyer@example.com,Bengaluru,Zepto,ios,2025-01-17
401341,Varenya Sathe,2809873769,ayaan79@example.net,Kochi,BigBasket,Android,2023-12-24
401342,Leela Rau,6893650590,jpandit@example.com,Chandigarh,Swiggy Instamart,ios,2024-10-26
401343,Farhan Bhargava,2332510071,shuklaeiravati@example.com,Mumbai,Zepto,ios,2023-09-12
401344,Barkha Bhakta,9590016067,shethjasmit@example.net,Chandigarh,BigBasket,ios,2024-03-13
401345,Kalpit Lalla,9459611993,zilmil13@example.org,Jaipur,Swiggy Instamart,Android,2025-05-12
401346,Alexander Mukherjee,0324261976,,Kochi,BigBasket,ios,2025-09-10
401347,Ryan Bhatti,6769842454,gaganchoudhary@example.org,Kolkata,Zepto,Android,2025-01-12
401348,Omaja Malhotra,6053660431,joshua48@example.org,Chennai,Zepto,iOS,2025-06-18
401349,Atharv Pai,9239167016,vartypranit@example.com,Lucknow,BigBasket,ANDROID,01-Feb-2025
401350,Onkar Sidhu,1167275801,jyoti63@example.net,Bombay,Zepto,ANDROID,2025-10-15
401351,Adya Munshi,9912042484,edass@example.org,Pune,Zepto,ANDROID,2025-09-08
401352,Omisha Pandey,7869846283,sahniamaira@example.com,Mumbai,Blinkit,Android,2026-01-17
401353,Ekaraj Kadakia,0852832132,valamanan@example.net,Mumbai,Swiggy Instamart,iOS,2026-01-16
401354,Rachana Dutta,,,Bangalore,Swiggy Instamart,ANDROID,2024-07-17
401355,Anthony Devan,7066681365,abajaj@example.com,Bengaluru,Zepto,ANDROID,24-Nov-2023
401356,Harish Singh,1891452313,yatinnanda@example.org,Kolkata,Swiggy Instamart,ios,2023-10-12
401357,Vritti Ganguly,9331472271,iwadhwa@example.org,Jaipur,BigBasket,ANDROID,2026-07-20
401358,Aadi Shan,8956014188,bassichaman@example.net,Mumbai,Zepto,ANDROID,2025-12-03
401359,Jagrati Borra,8322776545,datekavya@example.net,Chandigarh,Swiggy Instamart,iOS,2025-06-06
401360,Indira Yohannan,0318078612,nkothari@example.net,Jaipur,Zepto,iOS,2024-04-09
401361,Wahab Banerjee,3199288918,sharafneel@example.net,Delhi,Zepto,ANDROID,2023-09-26
401362,Panini Narayanan,,tsur@example.com,Kolkata,Zepto,ANDROID,2024-10-12
401363,Harrison Vora,7828138569,varsha42@example.org,Jaipur,BigBasket,ios,2026-01-18
401364,Reva Murthy,3033381061,dyalfarhan@example.org,Jaipur,BigBasket,ios,2025-05-26
401365,Ishaan Murthy,9711144920,marya@example.com,Pune,Zepto,ANDROID,2026-03-03
401366,Yoshita Walla,8556915677,vdin@example.org,Chennai,Swiggy Instamart,,2024-07-16
401367,Naveen Atwal,0895916790,amaira36@example.org,Kochi,Blinkit,ANDROID,2025-11-09
401368,Anita Chakrabarti,3143500014,goswamicaleb@example.net,Ahmedabad,BigBasket,iOS,2024-04-19
401369,Charita Sampath,6148673077,aishani58@example.net,Jaipur,Zepto,Android,2026-06-05
401370,Mitesh Oak,0763150266,aishanidugar@example.net,Hyderabad,Swiggy Instamart,,2025-02-26
401371,Samuel Mistry,4555346858,pallavishukla@example.org,Kolkata,BigBasket,ANDROID,01-16-2024
401372,Lohit Chopra,6955034458,paljeremiah@example.com,Kolkata,Blinkit,ios,2024-07-14
401373,Unnati Borra,8885210676,thomaschaudhuri@example.org,Mumbai,Blinkit,ANDROID,04-21-2025
401374,Ranbir Chand,5997583513,zbarad@example.com,Mumbai,Swiggy Instamart,Android,2025-11-20
401375,Abhiram Mody,4987862403,damyantibansal@example.net,Chandigarh,Swiggy Instamart,ANDROID,2025-09-03
401376,Priya Pant,1714619709,,Chandigarh,BigBasket,iOS,2026-07-29
401377,Caleb Kohli,5579538309,ydhillon@example.org,Kochi,Zepto,iOS,2025-01-14
401378,Girindra Chand,8026481259,hjoshi@example.com,Pune,Swiggy Instamart,Android,2024-01-05
401379,Unni Kumar,0888424530,emadan@example.org,Mumbai,Swiggy Instamart,iOS,2024-04-21
401380,Yashawini Apte,5085530171,salvilogan@example.net,Hyderabad,Blinkit,Android,2026-04-26
401381,Avni Chander,5923393094,hemal73@example.net,Delhi,Zepto,ANDROID,2023-11-23
401382,Warhi Ratti,6693059592,qbava@example.org,Kolkata,BigBasket,,16/07/2024
401383,Dominic Choudhry,2217078788,kandasuhani@example.org,Kolkata,Swiggy Instamart,ios,13/12/2025
401384,Yatan Brar,7494854820,waglemegha@example.com,Chandigarh,Swiggy Instamart,iOS,10-Sep-2024
401385,Falguni Halder,,asalvi@example.com,Ahmedabad,Zepto,ANDROID,2026-07-10
401386,Ayush Dar,5409753454,lkibe@example.net,Jaipur,Swiggy Instamart,ios,08-19-2025
401387,Omya Taneja,7921549691,pavani44@example.org,Bengaluru,BigBasket,Android,2025-10-05
401388,Harinakshi Varughese,0227704572,bhavsaramaira@example.com,Chandigarh,Zepto,ANDROID,2025-06-16
401389,Sara Jain,9463615055,ganeshsiddharth@example.org,Jaipur,BigBasket,,23-Dec-2025
401390,Avi Manda,9091502491,zcontractor@example.com,Pune,Swiggy Instamart,ANDROID,2026-01-12
401391,Amruta D’Alia,0286346139,sudiksha81@example.net,Lucknow,Zepto,,2024-10-29
401392,Michael Batra,7158703847,naidusamuel@example.org,Delhi,Zepto,iOS,11-02-2024
401393,Zaid Kannan,3017959299,jatindube@example.com,Chennai,Zepto,ANDROID,2024-07-20
401394,Sara Grewal,,vritti75@example.com,Mumbai,Blinkit,ios,2023-12-31
401395,Riya Srinivasan,0973732925,ekavir08@example.com,Bengaluru,Swiggy Instamart,ios,2024-05-06
401396,Kamala Pai,1740056452,senguptasarthak@example.net,Bengaluru,Zepto,ios,2024-11-07
401397,Jagat Issac,3240202274,oeshimanda@example.com,Kolkata,Zepto,iOS,2023-12-10
401398,Ethan Badal,6643400868,ykoshy@example.com,Pune,Swiggy Instamart,ios,2026-04-09
401399,Urvashi Ganesh,7933842011,dnarang@example.org,Kolkata,Blinkit,ANDROID,05-16-2026
401400,Girindra Kala,1808068594,xavier62@example.net,Ahmedabad,Swiggy Instamart,ANDROID,03/02/2026
401401,Devika Narain,5979068607,anayraman@example.net,Chandigarh,BigBasket,iOS,2023-10-09
401402,Benjamin Ganesan,1685890777,nakshbasu@example.net,Ahmedabad,BigBasket,ANDROID,2025-01-31
401403,Advika Manda,0053945567,hemal57@example.net,Jaipur,Swiggy Instamart,ANDROID,2025-10-15
401404,Gunbir Wable,1934519374,,Bengaluru,BigBasket,iOS,2025-07-02
401405,Parth Luthra,9257018464,devdara@example.net,Pune,Zepto,ANDROID,2026-03-13
401406,Charles Sangha,4739202796,bachittar31@example.com,delhi,Zepto,ANDROID,2026-03-27
401407,Saksham Maharaj,1579061223,dgrover@example.com,Kolkata,Blinkit,ios,2024-08-30
401408,Ekani Singh,5323039082,quincy31@example.com,Kolkata,Swiggy Instamart,iOS,18-Nov-2024
401409,Faras Vig,2113486487,gunbir14@example.org,Kochi,Blinkit,iOS,2023-12-16
401410,Zaitra Borra,9398682704,ishaan93@example.net,Chennai,BigBasket,ANDROID,2024-12-04
401411,Yashoda Sidhu,8467612781,,Kolkata,Zepto,iOS,2026-06-13
401412,Suhani Mutti,9847485862,anmolshankar@example.org,Hyderabad,Blinkit,ios,2025-10-13
401413,Sarthak Ramakrishnan,7257364200,nagarajanchandran@example.com,Pune,BigBasket,ios,14-Aug-2026
401414,Tristan Rajagopalan,9931341052,pvig@example.net,Hyderabad,Swiggy Instamart,ANDROID,2026-01-03
401415,Ekanta Karnik,5390640489,dhargaurav@example.com,Hyderabad,Swiggy Instamart,,2025-12-10
401416,Widisha Khare,6207847071,ikapadia@example.com,Kochi,Blinkit,ios,11-17-2023
401417,Samuel Shetty,7652062956,,Lucknow,Swiggy Instamart,Android,2024-07-15
401418,Raagini Bahl,3928755636,ronith51@example.net,Kochi,BigBasket,,2024-05-06
401419,Waida Modi,0756323126,,Bengaluru,Zepto,ANDROID,2023-11-09
401420,Siddharth Devan,4146098010,wsavant@example.net,Chennai,Zepto,,2026-01-26
401421,Arya Ghose,8838859516,balhaar98@example.net,Pune,Blinkit,Android,2025-08-05
401422,Megha Panchal,6898074202,arunima68@example.net,mumbai,BigBasket,ios,2026-06-17
401423,Vanya Om,8231709542,,Ahmedabad,Blinkit,iOS,2023-11-19
401424,Neel Char,6353930788,gautami79@example.net,Chandigarh,BigBasket,Android,29-Oct-2024
401425,Siddharth Varkey,6694360709,panini66@example.org,Hyderabad,Blinkit,ios,2024-06-17
401426,Timothy Ahuja,0298237607,asachdeva@example.net,Pune,Zepto,,2026-01-02
401427,Yagnesh Rout,2018284516,tkorpal@example.com,Lucknow,BigBasket,iOS,2025-02-17
401428,Balvan Natarajan,3538377529,wdora@example.com,Bengaluru,BigBasket,Android,2025-09-13
401429,Thomas Jani,,santvedhika@example.com,Ahmedabad,Zepto,ANDROID,2024-01-22
401430,Logan Balakrishnan,1964519974,kaurgauri@example.org,Jaipur,Zepto,ios,2024-05-21
401431,Isha Singhal,3024585075,,Mumbai,Zepto,ANDROID,2024-03-24
401432,Nakul Yohannan,,advay72@example.org,Lucknow,Blinkit,ios,2025-08-03
401433,Meghana Roy,7906828449,gangulytejas@example.org,Ahmedabad,Swiggy Instamart,Android,2025-01-09
401434,Dayamai Sachdeva,7262459325,gshukla@example.net,Lucknow,Swiggy Instamart,Android,2026-06-27
401435,Ekapad Sathe,5451578078,tkaran@example.com,Kochi,Swiggy Instamart,ios,27-Aug-2024
401436,Anirudh Lal,7647739122,peter40@example.org,Delhi,Swiggy Instamart,Android,2025-07-10
401437,Samesh Muni,5630805129,,Delhi,Zepto,Android,2026-04-24
401438,Brijesh Pandey,7225523812,bainsvrinda@example.org,Bengaluru,Swiggy Instamart,Android,2026-05-01
401439,Zashil Deol,5616449547,balhaarhalder@example.com,Hyderabad,BigBasket,ios,2025-03-12
401440,Yoshita Khare,6499167850,dakshnath@example.org,Mumbai,Swiggy Instamart,Android,2023-09-02
401441,Ojas Handa,5107032768,ashere@example.net,Chennai,Blinkit,,2023-09-03
401442,Fitan Bandi,2658585176,umangbandi@example.com,Pune,Swiggy Instamart,ANDROID,2026-04-15
401443,Damini Majumdar,0599150789,lkumar@example.com,Ahmedabad,Swiggy Instamart,ios,2024-04-05
401444,Parth Karan,9587357119,naveen76@example.com,Ahmedabad,Blinkit,ios,2025-04-18
401445,Oeshi Mutti,6930255198,,Chandigarh,Zepto,ANDROID,2024-06-14
401446,Ojas Dave,0115613027,settyyashodhara@example.net,New Delhi,Zepto,,2025-12-09
401447,Anita Karan,,kapurbakhshi@example.com,Pune,BigBasket,iOS,2025-12-17
401448,Kritika Chanda,4547356900,girindranair@example.net,Chennai,BigBasket,iOS,2024-10-01
401449,Ranveer Mannan,3167771220,abha88@example.net,Kochi,Zepto,iOS,2023-12-14
401450,Lila Gaba,1613396229,pavanigole@example.org,Ahmedabad,Blinkit,ios,01-Jul-2026
401451,Udant Nazareth,0934058370,venkataramanpeter@example.com,Chennai,Zepto,Android,2024-09-10
401452,Gunbir Sarma,2493058998,omyarai@example.com,Delhi,BigBasket,iOS,2026-03-09
401453,Udarsh Vig,1291697613,ndube@example.org,Pune,Blinkit,iOS,2025-01-29
401454,Faraj Minhas,2642630230,sudiksha59@example.org,Hyderabad,Blinkit,Android,14/07/2024
401455,Imaran Kapadia,0335641904,gourcharan@example.org,Kochi,BigBasket,Android,2024-08-22
401456,Chakradev Kannan,9399316811,daksheshsachar@example.com,mumbai,Blinkit,ios,2024-05-06
401457,Krishna Sengupta,3850098638,warhichada@example.net,Chennai,Blinkit,ANDROID,2025-05-24
401458,Wahab Master,9680108242,fsheth@example.com,Mumbai,Blinkit,ios,2023-12-12
401459,Deepa Varghese,9266042151,yamini16@example.net,Bangalore,Zepto,iOS,2024-03-15
401460,Tara Chawla,6113776249,ekbal60@example.net,Lucknow,Swiggy Instamart,iOS,2025-12-07
401461,Wazir Nayak,,krishnanetra@example.com,Mumbai,BigBasket,iOS,2025-01-01
401462,Mugdha Cheema,4406841011,utkarsh46@example.net,Kolkata,Swiggy Instamart,ANDROID,2025-12-23
401463,Krish Morar,3412508726,dalbirsagar@example.org,Jaipur,Zepto,iOS,2024-09-01
401464,Veda Raju,9044457186,chokshiira@example.org,Bengaluru,Blinkit,ANDROID,2024-06-08
401465,Shivani Varma,2789206100,dkunda@example.com,Kochi,BigBasket,ios,2024-06-09
401466,Hamsini Chaudhuri,7717748193,snehadass@example.org,Delhi,Blinkit,ANDROID,2023-08-19
401467,Jai Aggarwal,4877525799,darpanpal@example.org,Mumbai,Swiggy Instamart,Android,09-08-2024
