customer_id,customer_name,city,signup_platform,app_version,signup_date
401423,Vanya Om,Ahmedabad,Blinkit,IOS,19-11-2023
401424,Neel Char,Chandigarh,Big Basket,Android,29-10-2024
401425,Siddharth Varkey,Hyderabad,Blinkit,IOS,17-06-2024
401426,Timothy Ahuja,Pune,Zepto,Others,02-01-2026
401427,Yagnesh Rout,Lucknow,Big Basket,IOS,17-02-2025
401428,Balvan Natarajan,Bengaluru,Big Basket,Android,13-09-2025
401429,Thomas Jani,Ahmedabad,Zepto,Android,22-01-2024
401430,Logan Balakrishnan,Jaipur,Zepto,IOS,21-05-2024
401431,Isha Singhal,Mumbai,Zepto,Android,24-03-2024
401432,Nakul Yohannan,Lucknow,Blinkit,IOS,03-08-2025
401433,Meghana Roy,Ahmedabad,Swiggy Instamart,Android,09-01-2025
401434,Dayamai Sachdeva,Lucknow,Swiggy Instamart,Android,27-06-2026
401435,Ekapad Sathe,Kochi,Swiggy Instamart,IOS,27-08-2024
401436,Anirudh Lal,Delhi,Swiggy Instamart,Android,10-07-2025
401437,Samesh Muni,Delhi,Zepto,Android,24-04-2026
401438,Brijesh Pandey,Bengaluru,Swiggy Instamart,Android,01-05-2026
401439,Zashil Deol,Hyderabad,Big Basket,IOS,12-03-2025
401440,Yoshita Khare,Mumbai,Swiggy Instamart,Android,02-09-2023
401441,Ojas Handa,Chennai,Blinkit,Others,03-09-2023
401442,Fitan Bandi,Pune,Swiggy Instamart,Android,15-04-2026
401443,Damini Majumdar,Ahmedabad,Swiggy Instamart,IOS,05-04-2024
401444,Parth Karan,Ahmedabad,Blinkit,IOS,18-04-2025
401445,Oeshi Mutti,Chandigarh,Zepto,Android,14-06-2024
401446,Ojas Dave,New Delhi,Zepto,Others,09-12-2025
401447,Anita Karan,Pune,Big Basket,IOS,17-12-2025
401448,Kritika Chanda,Chennai,Big Basket,IOS,01-10-2024
401449,Ranveer Mannan,Kochi,Zepto,IOS,14-12-2023
401450,Lila Gaba,Ahmedabad,Blinkit,IOS,01-07-2026
401451,Udant Nazareth,Chennai,Zepto,Android,10-09-2024
401452,Gunbir Sarma,Delhi,Big Basket,IOS,09-03-2026
401453,Udarsh Vig,Pune,Blinkit,IOS,29-01-2025
401454,Faraj Minhas,Hyderabad,Blinkit,Android,14-07-2024
401455,Imaran Kapadia,Kochi,Big Basket,Android,22-08-2024
401456,Chakradev Kannan,Mumbai,Blinkit,IOS,06-05-2024
401457,Krishna Sengupta,Chennai,Blinkit,Android,24-05-2025
401458,Wahab Master,Mumbai,Blinkit,IOS,12-12-2023
401459,Deepa Varghese,Bengaluru,Zepto,IOS,15-03-2024
401460,Tara Chawla,Lucknow,Swiggy Instamart,IOS,07-12-2025
401461,Wazir Nayak,Mumbai,Big Basket,IOS,01-01-2025
401462,Mugdha Cheema,Kolkata,Swiggy Instamart,Android,23-12-2025
401463,Krish Morar,Jaipur,Zepto,IOS,01-09-2024
401464,Veda Raju,Bengaluru,Blinkit,Android,08-06-2024
401465,Shivani Varma,Kochi,Big Basket,IOS,09-06-2024
401466,Hamsini Chaudhuri,Delhi,Blinkit,Android,19-08-2023
401467,Jai Aggarwal,Mumbai,Swiggy Instamart,Android,08-09-2024
401468,Meera Edwin,Kochi,Swiggy Instamart,Android,10-06-2025
401469,Ria Majumdar,Jaipur,Blinkit,Android,06-05-2026
401470,Vedant Choudhury,Jaipur,Zepto,IOS,10-08-2026
401471,Oeshi Zacharia,Ahmedabad,Swiggy Instamart,Others,15-03-2026
401472,Vamakshi Chakrabarti,Chandigarh,Swiggy Instamart,IOS,11-08-2025
401473,Pranit Naik,Lucknow,Zepto,Others,28-12-2025
401474,Pratyush Warrior,Mumbai,Big Basket,IOS,02-11-2025
401475,Peter Ravi,Ahmedabad,Swiggy Instamart,Android,16-03-2026
401476,Yashasvi Sarma,Ahmedabad,Swiggy Instamart,Others,26-07-2026
401477,Manya Choudhury,Mumbai,Zepto,Android,28-03-2026
401478,Hredhaan Dey,Bengaluru,Big Basket,IOS,13-06-2026
401479,George Muni,Ahmedabad,Blinkit,Android,04-10-2023
401480,Bachittar Bobal,Kolkata,Zepto,IOS,01-12-2023
401481,Shivansh Iyer,Hyderabad,Swiggy Instamart,Android,15-03-2025
401482,Yagnesh Chaudhary,Jaipur,Swiggy Instamart,IOS,30-11-2024
401483,Januja Lad,Hyderabad,Swiggy Instamart,Android,14-03-2026
401484,George Sastry,Chennai,Blinkit,Android,27-12-2023
401485,Vyanjana Dixit,Kolkata,Zepto,Android,24-09-2024
401486,Brijesh Krish,Pune,Swiggy Instamart,Android,07-10-2023
401487,Yashawini Chaudhry,Bengaluru,Big Basket,Android,21-01-2024
401488,Ekavir Deshpande,Chandigarh,Zepto,IOS,05-11-2023
401489,Ishwar Batta,Lucknow,Big Basket,Others,01-05-2026
401490,Tristan Bhatti,Hyderabad,Big Basket,Android,27-11-2024
401491,Chandresh Chaudry,Bengaluru,Blinkit,Android,31-01-2025
401492,Lekha Kari,Kolkata,Blinkit,Android,09-09-2024
401493,Adya Kari,Chennai,Big Basket,IOS,02-08-2025
401494,Inaya Kibe,Chennai,Swiggy Instamart,Android,18-03-2026
401495,Maanav Muni,Chandigarh,Zepto,Android,05-01-2024
401496,Warda Basak,Kolkata,Swiggy Instamart,IOS,29-06-2025
401497,Yutika Wason,Chandigarh,Big Basket,Android,11-04-2024
401498,Balvan Chand,Chennai,Zepto,Android,26-11-2024
401499,Aarav Kari,Hyderabad,Zepto,IOS,17-03-2024
401500,Yug Sengupta,Ncr,Zepto,IOS,15-04-2026
401501,Devika Venkataraman,Kochi,Swiggy Instamart,IOS,17-11-2023
401502,Caleb Vig,Bengaluru,Zepto,IOS,02-11-2023
401503,Simon Gopal,Bengaluru,Blinkit,Others,15-09-2023
401504,Ekansh Johal,Jaipur,Blinkit,Android,01-07-2025
401505,Ubika Seshadri,Delhi,Blinkit,Android,01-02-2025
401506,Harinakshi Date,Chandigarh,Swiggy Instamart,IOS,15-04-2024
401507,Aarush Mall,Mumbai,Swiggy Instamart,Others,05-12-2024
401508,Reva Sood,Delhi,Zepto,Android,23-08-2024
401509,Xiti Goel,Delhi,Swiggy Instamart,Android,03-02-2025
401510,Vamakshi Mittal,Hyderabad,Zepto,IOS,13-03-2024
401511,Zashil Batta,Mumbai,Zepto,Others,11-01-2025
401512,Lavanya Gala,Pune,Zepto,Others,19-10-2024
401513,Yagnesh Dewan,Ahmedabad,Big Basket,IOS,26-06-2026
401514,Sai Sankaran,Delhi,Swiggy Instamart,IOS,03-08-2025
401515,Advika Kanda,Mumbai,Blinkit,IOS,11-09-2023
401516,Charan Bedi,Chandigarh,Big Basket,Others,27-05-2024
401517,Nachiket Samra,Ahmedabad,Blinkit,IOS,13-11-2025
401518,Balvan Karan,Mumbai,Big Basket,IOS,11-02-2026
401519,Dhriti Bhatia,Pune,Big Basket,IOS,26-11-2024
401520,Balvan Sule,Kolkata,Swiggy Instamart,IOS,02-03-2025
401521,Utkarsh Dass,Mumbai,Big Basket,Others,10-06-2025
401522,Daksh Pathak,Kochi,Blinkit,IOS,27-12-2025
401523,Lucky Dada,Chandigarh,Zepto,Android,04-01-2025
401524,Indrajit Sibal,Ahmedabad,Zepto,Android,03-06-2024
401525,Bhavani Deep,Delhi,Blinkit,IOS,13-03-2024
401526,Mahika Jaggi,Mumbai,Blinkit,Android,29-04-2026
401527,Onveer Tandon,Kolkata,Zepto,IOS,27-02-2024
401528,Maya Chatterjee,Kochi,Blinkit,IOS,11-02-2024
401529,Gautam Solanki,Chennai,Swiggy Instamart,Others,22-12-2025
401530,Hamsini Rajagopal,Kochi,Zepto,Android,30-04-2026
401531,Leena Rau,Kolkata,Blinkit,IOS,12-09-2024
401532,Nitesh Dhar,Chennai,Blinkit,IOS,09-02-2026
401533,Vritti Bora,Hyderabad,Swiggy Instamart,IOS,18-10-2025
401534,Odika Morar,Ahmedabad,Zepto,Android,06-11-2025
401535,Ranbir Narayan,Mumbai,Swiggy Instamart,IOS,27-03-2025
401536,Eta Narang,Lucknow,Big Basket,Android,04-12-2025
401537,Leena Mohanty,Mumbai,Swiggy Instamart,Android,30-12-2024
401538,Kalpit Kade,Lucknow,Zepto,IOS,23-04-2024
401539,Jhalak Oza,Hyderabad,Big Basket,Android,10-11-2024
401540,Devika Kumar,Lucknow,Blinkit,Android,01-04-2026
401541,Henry Lanka,Ahmedabad,Big Basket,IOS,25-03-2026
401542,Nicholas Deol,Chandigarh,Blinkit,Android,28-09-2023
401543,Sachi Ben,Chandigarh,Big Basket,IOS,26-05-2025
401544,Vedhika Saran,Jaipur,Zepto,Android,15-07-2025
401545,Anmol Sekhon,Hyderabad,Swiggy Instamart,IOS,20-06-2025
401546,Eesha Hora,Mumbai,Big Basket,IOS,26-05-2025
401547,Anvi Issac,Jaipur,Blinkit,IOS,05-02-2026
401548,Neelima Narayanan,Kolkata,Zepto,IOS,02-06-2026
401549,Chandresh Saha,Jaipur,Swiggy Instamart,IOS,10-03-2026
401550,Farhan Rau,Jaipur,Zepto,Android,24-07-2025
401551,Hitesh Bahl,Pune,Zepto,Android,09-03-2024
401552,Frado Pandit,Hyderabad,Big Basket,IOS,25-09-2025
401553,Ekaraj Bose,Pune,Swiggy Instamart,Android,04-09-2023
401554,Ekantika Prashad,Hyderabad,Blinkit,Android,04-03-2026
401555,Vedhika Nagi,Kolkata,Zepto,Android,01-06-2024
401556,Nikita Naik,Jaipur,Zepto,IOS,17-06-2024
401557,Daksh Sule,Lucknow,Zepto,Android,13-04-2024
401558,Nachiket Varma,Delhi,Zepto,IOS,28-11-2023
401559,Kritika Vyas,Lucknow,Big Basket,IOS,22-09-2024
401560,Upadhriti Baria,Bengaluru,Zepto,Android,12-10-2023
401561,Rajeshri Sibal,Chandigarh,Big Basket,IOS,27-11-2023
401562,Ekalinga Goyal,Mumbai,Blinkit,IOS,08-04-2025
401563,Ishaan Bassi,Pune,Big Basket,Others,14-04-2025
401564,Naksh Gala,Delhi,Big Basket,Others,28-09-2023
401565,Neelima Brar,Delhi,Zepto,IOS,30-06-2026
401566,Ayaan Pant,Delhi,Big Basket,IOS,06-07-2026
401567,David Ghose,Chennai,Blinkit,IOS,07-08-2025
401568,Upasna Rege,Lucknow,Zepto,IOS,03-11-2025
401569,Darpan Bandi,Kochi,Big Basket,IOS,13-02-2025
401570,Oviya Nigam,Jaipur,Big Basket,IOS,08-12-2024
401571,Daksh Ganesh,Chennai,Big Basket,Others,14-07-2025
401572,Onkar Soman,Ahmedabad,Zepto,IOS,12-07-2026
401573,Mason Arya,Lucknow,Zepto,IOS,25-11-2023
401574,Michael Bandi,Pune,Blinkit,Android,27-09-2023
401575,Azaan Zachariah,Bengaluru,Blinkit,IOS,20-07-2025
401576,Aarna Loyal,Hyderabad,Blinkit,IOS,04-08-2025
401577,Isaac Ratta,Ahmedabad,Swiggy Instamart,Android,26-01-2024
401578,Eta Bajaj,Chandigarh,Zepto,Others,21-08-2025
401579,William Deol,Jaipur,Big Basket,Android,15-07-2025
401580,Yasti Kota,Hyderabad,Zepto,Android,02-05-2026
401581,Utkarsh Barad,Jaipur,Blinkit,IOS,11-09-2025
401582,Guneet Rajagopal,New Delhi,Blinkit,Others,29-08-2024
401583,Warinder Bhatt,Kolkata,Blinkit,Others,01-05-2026
401584,Ishanvi Edwin,Lucknow,Big Basket,IOS,08-03-2024
401585,Victor Bansal,Jaipur,Swiggy Instamart,IOS,04-09-2025
401586,Urmi Kannan,Pune,Swiggy Instamart,Others,08-05-2024
401587,Vedhika Zacharia,Pune,Blinkit,Android,04-01-2025
401588,Oliver Ben,Jaipur,Blinkit,Android,02-08-2024
401589,Vasatika Gupta,Kolkata,Blinkit,Android,02-11-2024
401590,Ethan Edwin,Jaipur,Blinkit,Others,26-06-2025
401591,Keya Ganguly,Kochi,Blinkit,IOS,02-09-2024
401592,Baghyawati Contractor,Lucknow,Zepto,IOS,21-04-2026
401593,Lakshmi Chad,Hyderabad,Big Basket,IOS,16-01-2024
401594,Upadhriti Bath,Jaipur,Zepto,Android,18-01-2026
401595,Watika Lall,Ahmedabad,Blinkit,IOS,16-12-2023
401596,Dakshesh Gole,Kolkata,Blinkit,Android,07-05-2024
401597,Maya Srivastava,Hyderabad,Zepto,IOS,25-04-2024
401598,Shaurya Yohannan,Jaipur,Blinkit,Android,20-11-2025
401599,Lipika Arora,Kochi,Big Basket,Android,10-08-2024
401600,Radhika Srinivas,Ahmedabad,Big Basket,IOS,13-06-2026
401601,Bimala Bhakta,New Delhi,Zepto,IOS,03-10-2024
401602,Januja Bhardwaj,Delhi,Zepto,IOS,13-08-2026
401603,Rohan Balakrishnan,Kochi,Big Basket,Android,05-10-2025
401604,Reyansh Salvi,Bengaluru,Big Basket,IOS,17-06-2024
401605,Chasmum Bava,Hyderabad,Zepto,Android,01-10-2023
401606,Elijah Sankar,Ahmedabad,Swiggy Instamart,Android,07-11-2025
401607,Arya Yogi,Ahmedabad,Blinkit,Android,07-10-2025
401608,Advik Sabharwal,Hyderabad,Swiggy Instamart,IOS,28-01-2026
401609,Nicholas Bains,Kolkata,Swiggy Instamart,IOS,05-06-2026
401610,Maya Jain,Bengaluru,Swiggy Instamart,IOS,23-10-2023
401611,Fariq Som,Lucknow,Blinkit,Android,14-09-2023
401612,Wyatt Dube,Pune,Zepto,Android,27-02-2025
401613,Upkaar Bose,Kolkata,Blinkit,IOS,13-10-2025
401614,Megha Devan,Ahmedabad,Zepto,IOS,08-07-2025
401615,Farhan Korpal,Kolkata,Big Basket,Android,18-01-2024
401616,Osha Deshmukh,Kochi,Big Basket,IOS,14-10-2024
401617,Finn Chana,Ahmedabad,Zepto,IOS,04-09-2024
401618,Rayaan Merchant,Lucknow,Big Basket,Others,23-03-2024
401619,Jack Chana,Delhi,Zepto,Android,12-06-2026
401620,Robert Dhingra,Hyderabad,Swiggy Instamart,IOS,29-08-2023
401621,Parth Nayar,Ahmedabad,Zepto,Android,08-08-2025
401622,Ishanvi Apte,Ahmedabad,Big Basket,IOS,14-04-2024
401623,Wridesh Ratti,Kochi,Big Basket,IOS,06-11-2025
401624,Logan Biswas,Lucknow,Swiggy Instamart,IOS,06-10-2025
401625,Waida Ramesh,Hyderabad,Blinkit,Android,13-12-2024
401626,Radhika Munshi,Chandigarh,Zepto,Android,23-07-2026
401627,Aarini Magar,Bengaluru,Blinkit,IOS,31-03-2024
401628,Jyoti Chana,Ahmedabad,Swiggy Instamart,IOS,24-02-2026
401629,Damini Krish,Bengaluru,Swiggy Instamart,Others,23-04-2024
401630,Abha Edwin,Chennai,Zepto,IOS,09-03-2025
401631,Onkar Vyas,Delhi,Zepto,Android,28-09-2024
401632,Nidra Natt,Hyderabad,Zepto,Android,06-10-2023
401633,Vamakshi Srivastava,Kochi,Zepto,Android,04-10-2024
401634,Karan Dada,Kolkata,Swiggy Instamart,Android,11-03-2025
401635,Nathan Pau,Delhi,Swiggy Instamart,Android,19-02-2024
401636,Tara Mander,Kolkata,Swiggy Instamart,IOS,04-03-2024
401637,Fariq Bakshi,Jaipur,Zepto,Android,04-10-2025
401638,Eesha Ghose,Hyderabad,Swiggy Instamart,IOS,29-10-2023
401639,Parth Sen,Kolkata,Zepto,IOS,08-07-2024
401640,Chandani Sibal,Lucknow,Zepto,Others,03-09-2023
401641,Christopher Jain,Bengaluru,Zepto,Android,10-07-2025
401642,Caleb Vyas,Chandigarh,Big Basket,Android,27-03-2025
401643,Triya Oza,Kolkata,Zepto,Android,09-12-2023
401644,Rayaan Sagar,Kochi,Zepto,Android,16-02-2026
401645,Anmol Pillay,Hyderabad,Blinkit,IOS,15-03-2026
401646,Nikita Sarkar,Bengaluru,Big Basket,IOS,11-04-2025
401647,Ubika Mall,Lucknow,Blinkit,IOS,17-04-2024
401648,Harsh Anand,Lucknow,Zepto,Android,16-03-2026
401649,Praneel Mann,Lucknow,Zepto,Android,28-07-2025
401650,Yashawini Bora,Chennai,Zepto,Android,08-03-2024
401651,Reva Sane,Kolkata,Big Basket,Others,14-07-2024
401652,Harsh Pai,Pune,Swiggy Instamart,Android,07-02-2024
401653,Samuel Raman,Mumbai,Swiggy Instamart,Others,12-12-2023
401654,Aishani Joshi,Kochi,Zepto,Android,16-04-2026
401655,Tanveer Andra,Lucknow,Swiggy Instamart,IOS,04-12-2023
401656,Warhi Natt,Hyderabad,Blinkit,Others,25-11-2025
401657,Jasmit Chanda,Kolkata,Swiggy Instamart,Others,09-06-2024
401658,Warjas Mittal,Delhi,Zepto,Android,26-02-2024
401659,Jai Palan,Ahmedabad,Big Basket,IOS,26-09-2023
401660,Chavvi Bala,Bengaluru,Blinkit,Others,30-03-2026
401661,Nakul Ghose,Bengaluru,Swiggy Instamart,IOS,25-03-2026
401662,Warinder Koshy,Bengaluru,Zepto,Android,21-09-2023
401663,Aadhya Gaba,Chandigarh,Zepto,Android,29-03-2024
401664,Bimala Bajwa,Lucknow,Big Basket,IOS,21-01-2026
401665,Bhavika Balan,Mumbai,Blinkit,Android,13-12-2023
401666,Samesh Sahni,Ahmedabad,Zepto,IOS,15-10-2023
401667,Abhimanyu Deep,Chandigarh,Big Basket,IOS,22-01-2026
401668,Girish Sen,Chennai,Big Basket,IOS,25-08-2025
401669,William Dua,Delhi,Swiggy Instamart,IOS,02-08-2026
401670,Harinakshi Hegde,Bengaluru,Big Basket,IOS,25-08-2023
401671,Vedant Tripathi,Chennai,Blinkit,IOS,11-12-2025
401672,Dakshesh Saraf,Mumbai,Blinkit,IOS,18-08-2025
401673,Ronith Pau,Kolkata,Big Basket,IOS,14-12-2025
401674,Shaurya Vora,Kolkata,Zepto,Android,07-03-2026
401675,Ekani Saxena,Mumbai,Big Basket,Android,02-03-2026
401676,Triveni Chawla,Lucknow,Swiggy Instamart,Android,31-05-2026
401677,Kalpit Rau,Hyderabad,Blinkit,Others,13-08-2025
401678,Gavin Nori,Bengaluru,Blinkit,Android,14-04-2024
401679,Pushti Bobal,Kochi,Swiggy Instamart,IOS,04-02-2025
401680,Vritti Basu,Chandigarh,Big Basket,IOS,19-11-2025
401681,Oviya Muni,Chennai,Big Basket,Android,04-01-2025
401682,Onkar Kuruvilla,Lucknow,Zepto,IOS,08-02-2024
401683,Vrinda Samra,Mumbai,Big Basket,IOS,24-12-2023
401684,Jonathan Kant,Chandigarh,Big Basket,Android,07-09-2025
401685,Wakeeta Wable,Kolkata,Blinkit,Android,06-01-2024
401686,Saanvi Contractor,Mumbai,Swiggy Instamart,IOS,13-05-2024
401687,Rachana Raman,Chennai,Big Basket,IOS,17-03-2024
401688,Caleb Shan,Chandigarh,Big Basket,Android,12-03-2025
401689,Ranveer Munshi,Chandigarh,Big Basket,IOS,18-03-2025
401690,Jonathan Parikh,Lucknow,Zepto,IOS,04-03-2025
401691,Yuvraj Mitter,Chennai,Big Basket,IOS,31-05-2024
401692,Madhav Anand,Chandigarh,Zepto,IOS,03-09-2024
401693,Krisha Thakur,Jaipur,Swiggy Instamart,IOS,25-02-2025
401694,Jagvi Wable,Ahmedabad,Big Basket,IOS,17-10-2023
401695,Yug Ganesan,Kolkata,Big Basket,IOS,24-03-2026
401696,Vaishnavi Dalal,Bengaluru,Swiggy Instamart,Android,13-02-2026
401697,Meghana Magar,Delhi,Blinkit,Android,06-05-2026
401698,Kamala Bhasin,Chandigarh,Swiggy Instamart,Android,23-05-2026
401699,Reyansh Mani,Ahmedabad,Swiggy Instamart,Android,28-03-2024
401700,Priya Khatri,Chandigarh,Big Basket,Android,03-06-2025
401701,Qasim Nath,Mumbai,Big Basket,IOS,10-04-2026
401702,Tejas Chandran,Mumbai,Big Basket,Android,28-09-2023
401703,Niharika Kalla,Jaipur,Big Basket,Android,22-02-2025
401704,Zashil Lad,Pune,Big Basket,Android,21-10-2023
401705,Jeremiah Gopal,Chennai,Swiggy Instamart,IOS,02-12-2023
401706,Charita Bumb,Delhi,Swiggy Instamart,IOS,26-06-2025
401707,Kabir Mammen,Kochi,Zepto,Others,01-01-2025
401708,Aayush Talwar,Ahmedabad,Swiggy Instamart,Others,01-10-2025
401709,Henry Brahmbhatt,Bengaluru,Blinkit,Android,10-09-2023
401710,Kritika Roy,Jaipur,Zepto,IOS,20-03-2026
401711,Faras Ahuja,Chennai,Big Basket,Android,26-12-2025
401712,Samesh Bhasin,Mumbai,Zepto,Android,11-09-2025
401713,Samar Varghese,Chennai,Big Basket,Android,14-04-2025
401714,Gagan Ben,Bengaluru,Big Basket,IOS,28-06-2025
401715,Chatresh Deep,Kochi,Swiggy Instamart,Android,06-11-2023
401716,Tripti Master,Delhi,Swiggy Instamart,Android,20-07-2025
401717,Lucky Mittal,Lucknow,Blinkit,IOS,24-06-2024
401718,Ronith Badami,Pune,Zepto,Others,04-11-2024
401719,Maya Mall,Kochi,Swiggy Instamart,Android,27-10-2024
401720,Adya Sabharwal,Delhi,Zepto,Android,07-01-2024
401721,Bhavini Kumer,Ahmedabad,Blinkit,IOS,22-10-2024
401722,Alexander Radhakrishnan,Delhi,Big Basket,Android,29-09-2025
401723,Leena Shukla,Delhi,Big Basket,IOS,18-06-2026
401724,Nidra Acharya,Lucknow,Zepto,Android,01-04-2026
401725,Bahadurjit Zachariah,Kolkata,Blinkit,Others,09-02-2026
401726,Chandran Sen,Chennai,Blinkit,IOS,14-02-2025
401727,Zansi Goel,Kolkata,Big Basket,IOS,13-09-2023
401728,Rajata Sarraf,Mumbai,Blinkit,Others,22-11-2025
401729,Krisha Mand,Kochi,Big Basket,Android,27-01-2025
401730,Jasmit Pathak,Kolkata,Blinkit,IOS,16-07-2026
401731,Netra Palla,Kochi,Zepto,IOS,04-10-2023
401732,Darpan Viswanathan,Chandigarh,Blinkit,IOS,29-04-2024
401733,Yagnesh Mammen,Jaipur,Zepto,Others,27-01-2026
401734,Kalpit Sastry,Mumbai,Blinkit,IOS,12-09-2025
401735,Sai Kunda,Pune,Zepto,Android,20-03-2025
401736,Warda Amble,Chennai,Zepto,Android,01-07-2025
401737,Mitesh Dube,Bengaluru,Blinkit,IOS,06-07-2026
401738,Divya Butala,Chandigarh,Zepto,IOS,29-03-2026
401739,Faris Lata,Chandigarh,Big Basket,IOS,03-01-2026
401740,Januja Dubey,Ahmedabad,Blinkit,IOS,28-06-2024
401741,Balhaar Sibal,New Delhi,Zepto,Android,15-11-2023
401742,Amara Swamy,Chandigarh,Swiggy Instamart,IOS,15-12-2023
401743,Kashish Kanda,Hyderabad,Blinkit,IOS,04-10-2024
401744,Chaitaly Seth,Kolkata,Swiggy Instamart,Android,26-12-2025
401745,Jackson Manne,Ahmedabad,Swiggy Instamart,IOS,01-08-2025
401746,Jason Sagar,Ahmedabad,Swiggy Instamart,IOS,03-08-2024
401747,Yatan Kibe,Chennai,Blinkit,Android,21-04-2025
401748,Nathaniel Sur,Hyderabad,Blinkit,IOS,25-12-2025
401749,Jeevika Garde,Pune,Swiggy Instamart,Android,17-10-2025
401750,Prisha Sharaf,Kochi,Blinkit,Android,04-12-2023
401751,Zaitra Radhakrishnan,Lucknow,Blinkit,IOS,06-08-2025
401752,Ekbal Reddy,Ahmedabad,Blinkit,IOS,06-05-2025
401753,Meghana Bhagat,Lucknow,Zepto,IOS,08-08-2024
401754,Hema Vyas,Mumbai,Big Basket,Android,22-12-2024
401755,Joshua Dasgupta,Ahmedabad,Zepto,Android,04-10-2024
401756,Baghyawati Dayal,Hyderabad,Blinkit,Android,24-01-2024
401757,Nidra Barad,Pune,Blinkit,Android,24-08-2023
401758,Vrishti Walia,Chandigarh,Big Basket,Android,25-03-2025
401759,Ishanvi Sankar,Bengaluru,Swiggy Instamart,IOS,17-12-2025
401760,Isha Panchal,Delhi,Zepto,IOS,03-04-2024
401761,Agastya Gera,Jaipur,Big Basket,IOS,16-08-2026
401762,Nachiket Merchant,Hyderabad,Zepto,IOS,08-01-2026
401763,Yatin Savant,Ahmedabad,Swiggy Instamart,Android,17-06-2024
401764,Saksham Mammen,Kolkata,Swiggy Instamart,IOS,05-07-2025
401765,Anirudh Amble,Pune,Big Basket,Android,25-01-2026
401766,Yatan Pau,Pune,Zepto,IOS,29-09-2024
401767,Patrick Krish,Ahmedabad,Big Basket,Android,02-02-2024
401768,Vritti Jhaveri,Delhi,Swiggy Instamart,IOS,01-01-2024
401769,Manya Char,Lucknow,Swiggy Instamart,IOS,28-01-2025
401770,Ethan Mahajan,Chennai,Blinkit,Android,05-05-2026
401771,Avni Padmanabhan,Jaipur,Swiggy Instamart,IOS,05-02-2024
401772,Zarna Dash,Bengaluru,Zepto,IOS,17-08-2025
401773,Advik Raja,Jaipur,Big Basket,IOS,09-12-2025
401774,Jack Butala,Pune,Swiggy Instamart,IOS,18-02-2025
401775,Hemal Sastry,Ahmedabad,Swiggy Instamart,IOS,12-09-2024
401776,Balvan Dora,Ahmedabad,Swiggy Instamart,Android,31-03-2026
401777,Rohan Munshi,Jaipur,Zepto,IOS,07-07-2025
401778,Gauri Tak,Hyderabad,Zepto,IOS,20-03-2025
401779,Ekanta Dewan,Jaipur,Blinkit,Android,13-12-2024
401780,William Badal,Lucknow,Blinkit,IOS,21-09-2023
401781,Suhani Wason,Chennai,Zepto,IOS,28-01-2026
401782,Farhan Bala,Lucknow,Swiggy Instamart,IOS,04-07-2024
401783,Ayush Mand,Hyderabad,Big Basket,IOS,28-05-2026
401784,Harini Oommen,Jaipur,Swiggy Instamart,Others,04-12-2023
401785,Kamala Bhagat,Lucknow,Big Basket,Others,31-08-2023
401786,Chakrika Oommen,Jaipur,Big Basket,Android,15-06-2024
401787,Azaan Thakkar,Hyderabad,Swiggy Instamart,Android,27-07-2025
401788,Vedika Edwin,Jaipur,Zepto,IOS,10-03-2026
401789,Nicholas Choudhury,Chandigarh,Big Basket,IOS,14-10-2023
401790,Frado Kalla,Mumbai,Zepto,IOS,19-07-2025
401791,Vasana Sheth,Bengaluru,Zepto,Android,01-11-2024
401792,Tanay Karnik,Ahmedabad,Zepto,IOS,11-10-2024
401793,Girish Wable,Pune,Blinkit,IOS,28-03-2024
401794,Alexander Goswami,Lucknow,Zepto,IOS,26-09-2023
401795,Anika Mannan,Chennai,Big Basket,IOS,26-03-2025
401796,Chakradhar Ganesh,Kolkata,Big Basket,IOS,12-04-2026
401797,Anita Choudhary,Jaipur,Big Basket,Android,04-02-2025
401798,Dev Bera,Kochi,Zepto,Android,06-08-2025
401799,Jagdish Rajan,Ahmedabad,Big Basket,Android,09-07-2025
401800,Daksha Ahluwalia,Bengaluru,Big Basket,Android,09-09-2023
401801,Madhavi Sagar,Ahmedabad,Big Basket,Android,11-09-2023
401802,Bakhshi Memon,Lucknow,Blinkit,Android,27-12-2025
401803,Anika Lad,Pune,Zepto,Android,19-04-2024
401804,Manya Brahmbhatt,Bengaluru,Swiggy Instamart,Android,22-07-2024
401805,Nidra Jha,Jaipur,Swiggy Instamart,IOS,02-03-2026
401806,Chasmum Sani,Jaipur,Big Basket,Others,03-05-2025
401807,Vasudha Basu,Chennai,Swiggy Instamart,Android,01-02-2024
401808,Vasana Menon,Ahmedabad,Big Basket,IOS,01-10-2025
401809,Pranav Walia,Jaipur,Zepto,Android,19-01-2025
401810,Onkar Madan,Ahmedabad,Zepto,IOS,19-06-2024
401811,Nilima Sawhney,Kochi,Zepto,IOS,31-01-2025
401812,Diya Din,New Delhi,Blinkit,IOS,13-10-2025
401813,Devika Srinivasan,Jaipur,Swiggy Instamart,IOS,29-10-2024
401814,Henry Banerjee,Jaipur,Zepto,IOS,23-06-2024
401815,Charles Shukla,Mumbai,Zepto,Android,23-10-2025
401816,Qadim Ahuja,Jaipur,Zepto,IOS,15-01-2024
401817,Hardik Bobal,Hyderabad,Blinkit,Android,30-12-2024
401818,Charita Mallick,Hyderabad,Swiggy Instamart,IOS,15-01-2026
